order_id,customer_id,vendor_id,ship_mode,order_status,order_purchase_date,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date
CA-2015-125710,EP-13915,VEN03,Standard Class,delivered,2018-07-16 18:10,2018-07-16 18:20,2018-07-17 14:55,2018-07-23 17:57
US-2017-106131,DP-13105,VEN02,First Class,delivered,2018-03-26 23:31,2018-03-28 2:50,2018-03-28 20:16,2018-03-29 21:08
US-2014-154655,DS-13180,VEN02,Standard Class,delivered,2018-02-08 4:26,2018-02-08 5:30,2018-02-08 17:48,2018-02-17 13:32
CA-2017-163531,AJ-10780,VEN02,Standard Class,delivered,2017-08-09 11:09,2017-08-09 11:25,2017-08-15 18:12,2017-08-24 17:55
CA-2014-122588,BW-11110,VEN02,Second Class,delivered,2018-03-15 8:30,2018-03-16 3:50,2018-03-16 19:54,2018-03-22 21:36
CA-2016-133319,MD-17350,VEN02,Standard Class,delivered,2018-03-30 10:26,2018-03-30 11:10,2018-04-03 17:42,2018-04-04 19:54
CA-2014-134551,DW-13585,VEN03,Standard Class,delivered,2017-04-29 21:36,2017-04-29 21:45,2017-05-02 16:04,2017-05-24 5:19
CA-2016-161095,KB-16585,VEN02,Same Day,delivered,2018-05-16 21:19,2018-05-16 21:36,?,2018-06-04 16:12
US-2015-115238,DB-13060,VEN03,Standard Class,delivered,2018-02-18 15:56,2018-02-19 16:46,2018-02-20 19:48,2018-03-15 20:24
US-2014-156559,AB-10060,VEN02,Standard Class,canceled,2017-07-03 9:43,2017-07-03 9:55,,
CA-2016-119641,KB-16585,VEN02,Standard Class,delivered,2018-06-20 13:41,2018-06-20 13:58,2018-06-21 14:46,2018-06-26 21:24
US-2017-106796,CP-12340,VEN02,Standard Class,delivered,2018-03-21 22:09,2018-03-21 22:27,2018-03-22 21:13,2018-03-29 22:26
CA-2016-152632,AR-10510,VEN01,Standard Class,delivered,2018-04-22 13:03,2018-04-24 18:27,2018-04-24 21:12,2018-04-25 22:14
CA-2016-168032,LS-16945,VEN02,Standard Class,delivered,2017-10-24 12:11,2017-10-25 2:26,2017-10-27 16:35,2017-11-04 14:31
CA-2016-121671,AB-10060,VEN02,Standard Class,shipped,2018-03-07 8:44,2018-03-07 8:55,2018-03-07 20:59,
CA-2015-134782,JL-15505,VEN03,Standard Class,delivered,2017-04-12 11:02,2017-04-13 2:45,?,2017-05-09 6:35
CA-2016-157266,CR-12730,VEN01,Standard Class,delivered,2018-05-21 17:00,2018-05-21 17:56,2018-05-24 12:43,2018-06-07 18:47
CA-2017-125290,GT-14635,VEN03,Second Class,delivered,2017-02-14 10:44,2017-02-14 10:55,2017-02-14 11:14,2017-02-24 4:05
CA-2016-133711,JG-15115,VEN01,First Class,delivered,2017-12-17 19:30,2017-12-17 20:50,2017-12-18 18:48,2017-12-22 16:28
CA-2017-101434,DP-13165,VEN02,Standard Class,delivered,2018-04-11 23:34,2018-04-13 13:53,2018-04-16 18:32,2018-04-18 18:42
CA-2017-156412,JH-15910,VEN04,Standard Class,delivered,2017-06-16 17:35,2017-06-16 17:50,2017-06-19 19:04,2017-06-28 17:08
CA-2014-102330,BF-11020,VEN02,Standard Class,delivered,2017-10-20 8:49,2017-10-20 9:06,2017-10-23 14:23,2017-11-11 14:04
CA-2017-124086,LR-16915,VEN02,Standard Class,delivered,2018-03-18 14:49,2018-03-18 15:08,2018-03-20 2:28,2018-03-21 19:57
CA-2014-160094,CK-12325,VEN02,First Class,delivered,2017-10-16 10:07,2017-10-16 10:27,2017-10-19 14:48,2017-10-28 14:31
CA-2017-165155,DL-13315,VEN01,First Class,delivered,2018-01-14 14:34,2018-01-14 14:48,2018-01-17 22:16,2018-01-24 21:54
CA-2016-138667,MG-17680,VEN03,Second Class,delivered,2018-02-08 18:37,2018-02-08 18:50,2018-02-09 21:19,2018-02-21 14:44
CA-2017-162033,RF-19840,VEN01,Standard Class,delivered,2018-01-29 11:12,2018-01-31 13:32,2018-02-01 23:51,2018-02-16 14:31
CA-2015-151869,JS-15940,VEN02,Same Day,delivered,2018-08-09 9:53,2018-08-09 10:05,2018-08-09 17:13,2018-08-15 16:18
US-2017-101721,MH-17785,VEN03,Standard Class,delivered,2017-12-06 19:03,2017-12-06 19:15,2017-12-13 17:12,2017-12-18 19:49
CA-2017-151176,CC-12670,VEN02,Standard Class,delivered,2017-11-24 8:09,2017-11-24 10:31,2017-11-28 21:47,2017-12-22 14:57
CA-2017-100524,JG-15805,VEN02,Second Class,delivered,2017-07-27 17:18,2017-07-27 17:30,2017-07-28 15:33,2017-08-02 18:03
CA-2017-115322,GG-14650,VEN02,Second Class,delivered,2017-09-16 23:26,2017-09-17 1:10,2017-09-18 18:51,2017-09-25 16:58
CA-2016-157742,DW-13585,VEN02,Second Class,delivered,2018-06-24 21:51,2018-06-24 22:13,2018-06-25 15:14,2018-06-28 15:06
US-2017-101539,ER-13855,VEN02,Second Class,delivered,2017-10-24 12:24,2017-10-25 2:08,2017-10-26 12:39,2017-10-31 21:31
CA-2017-127782,DK-12985,VEN02,Standard Class,delivered,2018-08-17 13:09,2018-08-17 19:10,2018-08-20 14:20,2018-08-24 20:56
CA-2017-116946,DW-13585,VEN02,Standard Class,delivered,2017-12-28 13:57,2017-12-28 14:07,?,2018-01-03 10:06
CA-2014-145212,LL-16840,VEN02,Standard Class,delivered,2018-07-21 21:20,2018-07-21 22:05,?,2018-07-27 19:32
CA-2015-104493,PC-18745,VEN02,Standard Class,delivered,2018-01-14 18:51,2018-01-15 10:10,2018-01-16 20:03,2018-01-22 14:43
CA-2017-103877,SO-20335,VEN02,Standard Class,delivered,2018-08-12 16:21,2018-08-14 4:25,2018-08-14 12:47,2018-08-15 18:44
CA-2016-134334,ME-17725,VEN01,First Class,delivered,2018-02-26 15:04,2018-02-26 15:15,2018-02-28 0:04,2018-03-01 0:29
CA-2014-158540,EM-14095,VEN03,First Class,delivered,2018-07-15 11:31,2018-07-17 4:31,2018-07-17 13:41,2018-07-20 17:14
CA-2017-110198,AS-10285,VEN03,First Class,delivered,2018-04-11 12:17,2018-04-11 12:50,2018-04-12 22:59,2018-05-02 19:58
CA-2017-114216,TH-21235,VEN02,Standard Class,delivered,2018-01-01 11:03,2018-01-01 11:10,2018-01-02 16:55,2018-01-08 19:59
CA-2017-137414,JG-15805,VEN01,Standard Class,delivered,2018-07-04 19:01,2018-07-05 16:27,2018-07-09 14:13,2018-07-13 14:56
CA-2016-147375,RF-19735,VEN03,Second Class,delivered,2018-01-27 22:09,2018-01-27 22:35,2018-02-02 14:44,2018-02-06 19:35
CA-2017-121839,KH-16630,VEN03,Standard Class,delivered,2018-05-14 15:04,2018-05-14 15:33,2018-05-17 10:16,2018-06-01 22:17
CA-2014-115161,FM-14380,VEN02,First Class,delivered,2017-07-22 14:42,2017-07-22 14:55,2017-07-26 10:36,2017-07-31 19:38
CA-2016-111409,RD-19810,VEN02,Standard Class,delivered,2018-08-14 16:22,2018-08-16 3:10,2018-08-23 11:48,2018-08-24 16:41
CA-2016-154067,BM-11140,VEN01,Standard Class,delivered,2018-07-25 19:13,2018-07-25 19:30,2018-07-26 14:31,2018-07-30 17:58
CA-2014-109918,HL-15040,VEN02,Second Class,delivered,2018-08-05 12:20,2018-08-05 12:35,2018-08-08 16:18,2018-08-10 0:44
CA-2015-145184,AR-10405,VEN02,First Class,delivered,2018-05-19 10:29,2018-05-19 10:59,2018-05-21 14:34,2018-06-04 18:08
US-2017-139969,AJ-10945,VEN02,Standard Class,delivered,2017-06-29 20:05,2017-07-01 4:55,2017-07-04 15:23,2017-07-12 18:41
CA-2016-160220,CW-11905,VEN02,Standard Class,shipped,2018-03-09 18:01,2018-03-09 18:10,2018-03-14 17:42,
CA-2017-136672,KB-16240,VEN01,Standard Class,delivered,2018-02-19 11:11,2018-02-19 11:25,2018-02-19 22:04,2018-02-23 19:21
CA-2016-157000,BM-11785,VEN03,Standard Class,delivered,2018-02-17 10:33,2018-02-17 10:49,2018-02-20 0:09,2018-03-12 12:53
CA-2016-115917,SF-20965,VEN02,Standard Class,delivered,2018-05-11 12:38,2018-05-11 12:57,2018-05-15 12:00,2018-05-16 15:06
CA-2016-129238,AC-10420,VEN04,Standard Class,delivered,2017-11-29 16:42,2017-11-29 18:12,2017-11-30 16:39,2017-12-13 19:36
CA-2015-129217,NG-18355,VEN03,Same Day,delivered,2017-07-08 8:30,2017-07-08 8:43,2017-07-10 19:52,2017-07-13 20:28
CA-2017-123085,RB-19360,VEN01,Standard Class,delivered,2017-08-18 14:17,2017-08-18 14:35,2017-08-25 15:32,2017-08-28 17:04
CA-2016-129693,CW-11905,VEN04,Standard Class,delivered,2017-10-31 9:45,2017-11-01 3:10,2017-11-07 15:55,2017-11-17 20:09
CA-2015-110345,DJ-13420,VEN04,Second Class,delivered,2017-12-06 16:18,2017-12-06 16:32,2017-12-08 18:36,2017-12-19 21:21
CA-2015-112375,SP-20545,VEN02,Standard Class,delivered,2018-05-07 10:51,2018-05-07 17:56,?,2018-05-09 20:06
CA-2016-165848,RH-19495,VEN01,Same Day,delivered,2017-08-01 10:28,2017-08-01 10:43,?,2017-08-14 21:00
CA-2016-163972,KB-16240,VEN02,Standard Class,delivered,2018-08-19 21:37,2018-08-20 13:31,2018-08-20 15:47,2018-08-28 0:29
CA-2017-143658,BV-11245,VEN02,Second Class,delivered,2018-01-17 10:10,2018-01-18 10:56,2018-01-30 19:13,2018-02-14 17:45
CA-2014-104269,LC-16870,VEN03,Second Class,delivered,2017-10-24 14:23,2017-10-26 2:56,2017-10-26 19:23,2017-11-01 19:18
CA-2016-163594,AT-10735,VEN02,First Class,delivered,2018-08-10 13:12,2018-08-10 13:25,2018-08-13 15:34,2018-08-17 20:41
CA-2017-149720,RD-19810,VEN01,Second Class,delivered,2018-08-17 14:25,2018-08-17 14:50,2018-08-20 14:06,2018-08-22 22:44
CA-2017-152933,JP-15520,VEN01,Standard Class,delivered,2017-11-13 19:14,2017-11-13 19:31,2017-11-16 17:19,2017-11-21 23:10
CA-2015-118871,XP-21865,VEN03,Second Class,delivered,2017-03-24 14:43,2017-03-24 14:55,2017-03-27 11:15,2017-04-04 10:52
CA-2015-155600,TS-21205,VEN02,Second Class,delivered,2018-02-06 14:49,2018-02-08 7:49,2018-02-19 19:12,2018-03-06 17:16
CA-2015-111073,JK-15730,VEN02,Standard Class,delivered,2018-01-02 17:56,2018-01-02 18:10,2018-01-08 17:19,2018-01-16 17:12
CA-2016-164490,CC-12430,VEN01,Second Class,delivered,2018-02-03 12:22,2018-02-03 12:30,2018-02-06 22:35,2018-02-20 21:58
CA-2017-113558,RA-19885,VEN02,Standard Class,delivered,2017-04-08 13:01,2017-04-08 14:05,2017-04-10 10:41,2017-04-12 10:26
US-2014-147627,VW-21775,VEN03,Standard Class,delivered,2018-08-16 16:19,2018-08-16 17:49,2018-08-21 15:30,2018-08-28 18:48
CA-2016-118255,PF-19165,VEN01,First Class,delivered,2018-03-09 15:09,2018-03-09 17:00,2018-03-12 18:42,2018-03-26 21:07
CA-2015-167010,FM-14290,VEN02,Standard Class,delivered,2018-06-19 11:21,2018-06-19 11:35,2018-06-20 14:10,2018-06-21 18:28
CA-2016-154767,DV-13465,VEN02,Second Class,delivered,2016-10-04 13:15,2016-10-04 13:47,?,2016-10-17 11:25
CA-2017-157903,BN-11470,VEN01,Standard Class,delivered,2017-11-23 19:28,2017-11-23 19:36,2017-11-24 23:41,2017-11-30 23:59
CA-2015-120103,LS-16975,VEN02,Standard Class,delivered,2017-09-11 12:58,2017-09-11 13:10,2017-09-13 17:30,2017-10-03 21:18
CA-2015-157805,TB-21595,VEN03,Standard Class,delivered,2017-02-23 14:53,2017-02-23 15:05,?,2017-03-06 9:34
CA-2016-114867,SC-20770,VEN01,Standard Class,delivered,2018-05-15 15:39,2018-05-15 15:56,2018-05-18 12:24,2018-06-14 23:28
CA-2014-148369,DK-12985,VEN02,Standard Class,delivered,2017-02-13 0:12,2017-02-13 0:32,2017-02-22 7:51,2017-03-07 9:54
CA-2015-118423,AB-10060,VEN02,First Class,delivered,2018-05-04 11:28,2018-05-04 11:51,?,2018-05-11 0:27
US-2017-153255,BW-11110,VEN03,Second Class,delivered,2018-04-17 11:19,2018-04-17 12:30,2018-04-18 15:12,2018-04-20 16:16
CA-2015-105725,TD-20995,VEN01,Standard Class,delivered,2017-07-11 19:00,2017-07-13 3:03,2017-07-18 14:18,2017-07-25 18:38
CA-2014-137092,HP-14815,VEN04,Second Class,delivered,2018-07-20 15:59,2018-07-20 16:10,2018-07-23 10:04,2018-07-26 19:12
CA-2017-103380,DB-13120,VEN01,Standard Class,delivered,2018-01-16 16:10,2018-01-16 16:30,2018-01-24 22:26,2018-02-20 19:27
US-2015-110163,SH-19975,VEN01,First Class,delivered,2018-05-14 9:26,2018-05-15 9:33,2018-05-17 13:29,2018-05-18 16:56
CA-2014-156601,RS-19765,VEN01,Standard Class,delivered,2017-07-03 16:42,2017-07-05 6:44,?,2017-08-01 21:10
CA-2014-109855,GK-14620,VEN02,Standard Class,delivered,2018-06-10 13:08,2018-06-10 13:36,2018-06-12 8:34,2018-06-18 20:22
CA-2015-154144,KD-16345,VEN02,Standard Class,delivered,2017-10-04 19:47,2017-10-06 9:39,2017-10-09 20:20,2017-10-30 20:21
US-2017-146822,AS-10225,VEN02,Standard Class,delivered,2018-03-23 15:50,2018-03-23 16:08,2018-03-27 19:37,2018-04-02 13:18
CA-2016-145611,TN-21040,VEN03,Standard Class,delivered,2017-11-09 15:11,2017-11-11 2:50,2017-11-16 19:57,2017-11-17 18:51
US-2017-105389,MR-17545,VEN02,Second Class,delivered,2018-05-31 9:30,2018-05-31 9:51,2018-06-01 11:20,2018-06-13 17:24
CA-2014-140886,EM-14095,VEN01,Standard Class,delivered,2018-05-15 11:43,2018-05-16 3:33,2018-05-16 14:13,2018-05-21 14:18
CA-2014-149524,EB-13840,VEN02,First Class,delivered,2017-11-24 1:29,2017-11-24 1:37,2017-11-29 18:22,2017-12-04 19:16
CA-2014-123260,SC-20770,VEN02,Standard Class,delivered,2017-04-29 20:09,2017-04-29 20:22,2017-05-11 14:57,2017-05-24 12:59
CA-2016-158925,CM-12385,VEN03,Standard Class,delivered,2017-09-06 12:16,2017-09-07 10:34,2017-09-08 16:07,2017-09-18 21:42
CA-2015-135272,MB-17305,VEN02,Standard Class,delivered,2018-01-22 18:25,2018-01-24 2:53,2018-01-25 23:42,2018-01-30 14:09
CA-2016-105963,AJ-10795,VEN03,Standard Class,delivered,2018-07-30 14:26,2018-07-30 14:44,2018-08-21 13:03,2018-08-28 1:07
CA-2016-127985,KW-16435,VEN04,Second Class,delivered,2018-04-24 10:08,2018-04-25 10:12,2018-04-26 15:23,2018-04-27 22:32
CA-2017-152079,KW-16435,VEN02,First Class,delivered,2017-06-19 10:08,2017-06-19 10:15,2017-06-21 18:11,2017-06-23 11:13
CA-2016-156811,DV-13045,VEN02,Standard Class,delivered,2018-04-11 11:47,2018-04-11 11:55,2018-04-13 17:41,2018-04-24 21:07
CA-2015-143490,NP-18325,VEN02,Standard Class,delivered,2017-02-08 12:55,2017-02-10 2:45,2017-02-10 7:27,2017-02-14 16:08
US-2016-139710,SS-20590,VEN01,Standard Class,delivered,2017-11-20 19:08,2017-11-20 19:28,2017-11-21 20:12,2017-11-22 20:21
CA-2017-146983,BD-11500,VEN02,Standard Class,delivered,2018-02-04 10:06,2018-02-04 10:29,2018-02-06 22:38,2018-02-08 19:17
US-2015-120161,GT-14710,VEN04,Standard Class,delivered,2017-06-16 15:16,2017-06-16 15:26,2017-06-17 9:17,2017-06-19 21:18
CA-2017-152226,BM-11140,VEN01,Standard Class,delivered,2018-02-16 18:53,2018-02-16 19:07,2018-02-19 21:13,2018-02-26 23:45
CA-2017-120719,BD-11320,VEN03,First Class,delivered,2018-01-22 17:08,2018-01-24 2:37,2018-01-31 0:21,2018-03-29 22:22
CA-2016-147417,GD-14590,VEN01,First Class,processing,2017-02-20 19:58,2017-02-20 21:25,?,
CA-2016-105291,BS-11755,VEN02,Standard Class,delivered,2018-08-23 19:09,2018-08-23 19:24,2018-08-24 14:19,2018-08-30 20:36
CA-2014-169803,AG-10495,VEN03,Standard Class,delivered,2018-01-02 21:34,2018-01-02 21:50,2018-01-05 19:57,2018-01-15 21:38
US-2014-150574,KL-16645,VEN02,Standard Class,delivered,2017-10-25 20:00,2017-10-25 20:14,2017-10-26 18:25,2017-11-06 20:38
CA-2017-145275,BD-11605,VEN03,Standard Class,delivered,2017-10-29 11:49,2017-10-31 4:26,2017-10-31 22:03,2017-11-03 20:14
US-2017-117331,MS-17830,VEN02,Standard Class,delivered,2017-12-18 11:36,2017-12-18 12:37,2017-12-19 20:18,2017-12-21 15:12
CA-2016-154998,RP-19390,VEN02,First Class,delivered,2017-04-04 13:47,2017-04-04 14:02,2017-04-04 15:05,2017-04-12 15:24
CA-2017-155621,EG-13900,VEN01,Standard Class,delivered,2018-05-06 22:28,2018-05-08 19:53,?,2018-05-16 14:26
CA-2016-140641,RL-19615,VEN02,Standard Class,delivered,2017-08-02 20:30,2017-08-02 20:45,2017-08-03 13:33,2017-08-10 20:18
CA-2015-110289,MO-17800,VEN02,Standard Class,delivered,2017-10-31 23:50,2017-11-01 0:05,2017-11-02 0:21,2017-11-06 20:57
CA-2016-122017,HL-15040,VEN02,Standard Class,delivered,2018-03-28 12:12,2018-03-28 12:27,2018-03-29 18:51,2018-04-02 18:27
CA-2016-152520,DK-12985,VEN02,Standard Class,delivered,2018-01-16 22:36,2018-01-16 22:51,2018-01-17 15:09,2018-01-29 22:18
CA-2016-167983,TS-21610,VEN02,Second Class,delivered,2018-04-04 14:23,2018-04-04 14:35,2018-04-05 22:37,2018-04-18 21:06
CA-2014-159184,AJ-10780,VEN04,Standard Class,delivered,2017-10-01 0:15,2017-10-03 4:05,2017-10-04 10:18,2017-10-09 17:48
CA-2015-132626,EP-13915,VEN03,Standard Class,delivered,2017-10-16 0:29,2017-10-16 0:49,2017-10-16 22:11,2017-10-19 18:44
CA-2016-165330,FP-14320,VEN02,Same Day,delivered,2018-07-15 0:25,2018-07-17 7:31,2018-07-19 14:59,2018-07-24 2:32
US-2014-165659,JC-16105,VEN02,Standard Class,delivered,2017-12-07 12:05,2017-12-09 13:36,2017-12-11 17:27,2017-12-30 16:17
CA-2017-110380,PO-19195,VEN02,Standard Class,delivered,2017-02-01 20:59,2017-02-01 21:10,2017-02-02 11:55,2017-02-08 15:51
US-2015-154389,RA-19885,VEN02,Standard Class,delivered,2017-03-20 22:21,2017-03-20 22:21,2017-03-21 15:54,2017-03-24 10:50
CA-2016-164770,MJ-17740,VEN03,Second Class,delivered,2018-07-30 11:57,2018-08-01 16:31,2018-07-31 13:03,2018-08-02 20:22
US-2014-117135,NP-18325,VEN02,Second Class,delivered,2018-03-01 16:55,2018-03-01 17:15,2018-03-02 22:43,2018-03-26 23:50
CA-2015-134894,MD-17350,VEN03,Standard Class,delivered,2017-10-06 8:32,2017-10-06 8:49,2017-10-09 10:10,2017-10-13 16:09
US-2015-150630,CS-12250,VEN02,Standard Class,shipped,2018-02-28 8:57,2018-02-28 10:40,2018-03-05 16:10,
CA-2016-164672,SH-20395,VEN01,Second Class,delivered,2018-05-14 19:24,2018-05-14 19:35,2018-05-15 12:47,2018-05-21 16:31
US-2015-134558,RC-19825,VEN01,Second Class,delivered,2018-06-18 23:49,2018-06-19 0:15,2018-06-20 14:32,2018-06-22 17:48
CA-2017-164378,LE-16810,VEN01,Second Class,delivered,2018-04-05 15:57,2018-04-05 16:10,2018-04-07 1:26,2018-04-12 18:49
US-2016-123610,ES-14020,VEN02,Standard Class,delivered,2017-07-12 22:26,2017-07-13 3:03,2017-07-18 16:54,2017-07-24 18:51
US-2016-134488,RB-19570,VEN02,Standard Class,delivered,2017-11-24 20:40,2017-11-25 11:15,2017-11-27 23:17,2017-12-04 19:04
CA-2017-138618,MH-17785,VEN02,Standard Class,delivered,2018-08-13 21:26,2018-08-13 21:44,2018-08-15 15:01,2018-08-25 13:54
CA-2016-114944,TS-21205,VEN03,Standard Class,delivered,2017-03-18 23:04,2017-03-18 23:04,2017-03-28 6:29,2017-05-30 9:19
CA-2015-126725,EB-13870,VEN02,Standard Class,delivered,2018-08-15 20:47,2018-08-15 20:55,2018-08-17 12:05,2018-08-23 23:32
CA-2015-126970,DO-13435,VEN03,Standard Class,delivered,2017-07-09 14:55,2017-07-09 15:15,2017-07-13 20:33,2017-07-28 17:14
CA-2017-116680,RB-19570,VEN01,Second Class,delivered,2018-01-18 9:10,2018-01-18 9:17,2018-01-29 23:58,2018-02-05 20:48
CA-2017-156391,BE-11335,VEN03,First Class,delivered,2018-06-17 22:24,2018-06-17 22:35,2018-06-18 12:57,2018-06-19 17:08
CA-2016-108224,DK-13090,VEN04,Same Day,delivered,2017-05-16 10:55,2017-05-18 2:30,2017-05-24 5:27,2017-06-02 14:54
CA-2017-157413,ES-14020,VEN03,Standard Class,delivered,2018-02-11 16:32,2018-02-11 17:07,2018-02-15 11:41,2018-03-09 17:08
CA-2017-168403,MC-17845,VEN03,Standard Class,delivered,2017-09-05 17:46,2017-09-07 2:51,2017-09-11 14:58,2017-09-25 19:45
US-2017-148362,DP-13165,VEN02,Standard Class,delivered,2017-07-03 14:52,2017-07-04 3:43,2017-07-05 12:04,2017-07-10 18:13
CA-2016-122518,SS-20875,VEN02,Second Class,delivered,2017-03-06 18:25,2017-03-08 6:35,2017-03-09 5:36,2017-03-17 13:48
CA-2015-113173,MG-18145,VEN03,Second Class,delivered,2017-08-20 14:51,2017-08-20 15:05,2017-08-22 19:38,2017-09-01 0:23
CA-2017-161053,AS-10225,VEN02,First Class,delivered,2017-01-30 15:44,2017-02-01 4:35,2017-02-02 10:06,2017-02-13 18:25
US-2017-124968,LE-16810,VEN02,Second Class,delivered,2017-09-03 8:23,2017-09-03 8:44,2017-09-04 19:49,2017-09-06 21:43
CA-2016-166772,VM-21685,VEN02,Standard Class,delivered,2017-12-27 22:43,2017-12-27 22:55,2017-12-28 19:26,2017-12-29 14:19
CA-2014-100090,PC-18745,VEN01,Standard Class,delivered,2018-01-30 10:21,2018-01-30 10:35,?,2018-02-14 23:39
CA-2017-137344,RB-19795,VEN01,Same Day,delivered,2017-07-11 22:07,2017-07-12 0:45,2017-07-12 18:13,2017-08-08 15:26
CA-2016-121748,FM-14380,VEN02,Second Class,delivered,2018-02-28 19:55,2018-03-01 14:57,?,2018-03-14 19:08
CA-2016-109365,GA-14725,VEN02,Standard Class,delivered,2017-01-17 20:20,2017-01-17 20:32,2017-01-18 8:48,2017-01-26 6:15
CA-2014-168984,PB-19150,VEN01,Standard Class,delivered,2017-09-26 15:40,2017-09-26 15:56,2017-09-27 15:25,2017-10-04 20:05
CA-2014-127166,DS-13030,VEN02,Second Class,delivered,2018-04-18 10:35,2018-04-18 10:51,2018-04-24 17:18,2018-04-25 18:32
CA-2015-114237,JF-15490,VEN02,First Class,delivered,2018-07-11 1:56,2018-07-11 2:10,2018-07-11 13:21,2018-07-13 1:27
US-2017-111423,PO-19180,VEN01,First Class,delivered,2018-04-01 10:04,2018-04-02 7:50,2018-04-03 3:03,2018-04-10 14:03
CA-2015-115798,DW-13585,VEN02,Standard Class,delivered,2018-05-13 0:09,2018-05-13 0:35,2018-05-15 14:53,2018-05-21 13:48
CA-2015-109470,DK-13090,VEN03,Second Class,delivered,2018-01-04 14:16,2018-01-06 2:08,2018-01-08 14:34,2018-01-17 17:49
CA-2016-114307,JO-15280,VEN02,Standard Class,delivered,2017-05-24 16:51,2017-05-24 17:05,2017-05-25 15:32,2017-06-05 16:03
US-2014-147774,LF-17185,VEN02,Standard Class,delivered,2018-03-16 23:31,2018-03-16 23:48,?,2018-03-29 14:18
CA-2017-103499,RO-19780,VEN02,Standard Class,delivered,2017-11-06 21:34,2017-11-07 5:32,2017-11-07 13:39,2017-11-18 15:59
CA-2015-121041,KB-16585,VEN02,Standard Class,unavailable,2017-05-04 15:19,2017-05-06 2:15,,
CA-2016-162614,CR-12625,VEN03,Standard Class,delivered,2017-04-06 21:40,2017-04-06 21:50,2017-04-10 16:32,2017-04-18 12:21
CA-2017-147291,KH-16690,VEN01,Standard Class,delivered,2018-06-27 17:38,2018-06-27 17:51,2018-06-28 12:55,2018-07-03 7:41
CA-2015-156566,RC-19960,VEN02,First Class,delivered,2017-07-16 18:14,2017-07-18 6:15,2017-07-20 22:42,2017-07-26 12:59
CA-2017-101308,SC-20050,VEN03,Standard Class,delivered,2017-06-22 15:53,2017-06-22 16:05,2017-06-23 12:05,2017-06-27 12:32
CA-2014-121006,AB-10165,VEN04,Standard Class,delivered,2018-04-11 18:52,2018-04-11 19:10,2018-04-12 20:28,2018-05-14 19:28
CA-2017-155642,DL-13315,VEN03,Standard Class,delivered,2017-07-26 8:21,2017-07-26 8:30,2017-07-26 18:42,2017-07-27 20:49
CA-2016-112669,EL-13735,VEN03,Same Day,delivered,2018-02-18 20:19,2018-02-18 21:26,2018-02-27 2:40,2018-03-09 19:54
CA-2015-149972,HW-14935,VEN01,First Class,delivered,2018-08-03 10:13,2018-08-03 10:30,2018-08-03 16:11,2018-08-07 16:16
CA-2014-124646,NZ-18565,VEN02,First Class,delivered,2017-12-02 17:26,2017-12-02 17:38,2017-12-05 22:58,2017-12-11 19:14
CA-2016-160479,BD-11725,VEN02,Standard Class,delivered,2018-07-31 13:52,2018-08-01 3:31,2018-08-02 6:57,2018-08-07 22:32
CA-2017-169362,BS-11590,VEN02,First Class,delivered,2018-08-17 0:51,2018-08-17 1:09,2018-08-17 13:12,2018-08-24 18:08
CA-2016-121020,JB-15400,VEN03,Standard Class,delivered,2018-08-04 18:22,2018-08-04 18:35,2018-08-06 14:52,2018-08-08 22:56
CA-2016-124590,BS-11755,VEN01,Standard Class,delivered,2017-08-22 16:50,2017-08-22 17:33,2017-08-25 19:17,2017-09-08 21:33
CA-2017-117128,DB-13615,VEN02,Second Class,delivered,2018-04-17 16:25,2018-04-17 16:35,2018-04-18 21:05,2018-04-27 21:22
CA-2015-136378,JR-16210,VEN02,Standard Class,delivered,2018-01-23 20:14,2018-01-23 20:38,2018-01-24 15:52,2018-02-05 12:15
CA-2017-109211,RP-19390,VEN02,Standard Class,delivered,2018-06-27 17:24,2018-06-27 17:35,2018-06-29 14:37,2018-07-06 11:08
US-2017-158526,DS-13030,VEN02,Second Class,delivered,2017-11-30 18:36,2017-12-01 14:24,2017-12-01 19:41,2017-12-22 15:55
CA-2015-106257,PK-19075,VEN03,Second Class,delivered,2017-10-17 19:16,2017-10-17 19:35,2017-10-19 18:59,2017-11-07 15:59
CA-2014-112718,EG-13900,VEN02,Standard Class,delivered,2018-06-10 22:46,2018-06-10 23:10,?,2018-06-18 15:48
CA-2017-112900,DW-13585,VEN02,Second Class,delivered,2016-10-07 19:16,2016-10-07 19:28,2016-10-11 19:28,2016-10-14 19:28
CA-2014-161634,GM-14440,VEN03,Standard Class,delivered,2018-04-28 12:00,2018-04-28 12:13,?,2018-05-02 14:20
CA-2014-121286,PF-19165,VEN01,Second Class,delivered,2017-11-24 13:41,2017-11-24 15:53,2017-11-28 17:57,2017-12-12 23:34
CA-2015-138534,CD-11980,VEN01,Second Class,delivered,2017-09-22 1:40,2017-09-22 1:55,2017-09-25 16:48,2017-09-26 16:34
CA-2015-150560,CK-12325,VEN02,First Class,delivered,2018-02-25 16:14,2018-02-25 17:07,2018-03-01 17:25,2018-03-08 22:38
CA-2016-116337,JK-15640,VEN02,Standard Class,delivered,2017-09-26 13:54,2017-09-28 2:49,2017-09-29 21:03,2017-11-07 22:04
CA-2014-101364,EH-13945,VEN02,Standard Class,delivered,2018-08-01 22:00,2018-08-01 22:10,2018-08-03 8:54,2018-08-07 15:13
