order_id,customer_id,vendor_id,ship_mode,order_status,order_purchase_date,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
CA-2017-115777,MV-18190,VEN02,Std Class,delivered,2018-08-09 16:08,2018-08-09 17:30,2018-08-13 15:54,2018-08-16 16:52,2018-08-22
CA-2016-129861,MS-17365,VEN04,Std Class,delivered,2018-01-09 21:50,2018-01-10 10:31,2018-01-16 11:52,2018-01-19 23:57,2018-02-07
CA-2016-139269,AG-10900,VEN02,Std Class,delivered,2018-06-13 10:43,2018-06-14 2:39,2018-06-14 13:35,2018-06-21 17:26,2018-07-11
CA-2015-148705,PM-19135,VEN03,Std Class,delivered,2018-03-19 7:49,2018-03-20 7:08,2018-03-20 18:48,2018-03-26 17:28,2018-04-05
CA-2017-124744,RA-19885,VEN02,Std Class,delivered,2018-02-15 15:07,2018-02-15 15:15,2018-02-16 19:36,2018-02-19 21:22,2018-03-02
CA-2016-155488,SC-20770,VEN03,Std Class,delivered,2018-04-30 16:02,2018-05-01 2:38,2018-05-02 13:44,2018-05-03 20:21,2018-05-16
US-2016-100405,DW-13480,VEN02,2nd Class,delivered,2017-11-14 22:36,2017-11-17 3:35,2017-11-21 22:05,2017-11-27 11:51,2017-12-08
CA-2017-130043,CK-12760,VEN01,Std Class,delivered,2017-03-09 16:43,2017-03-09 16:43,2017-03-10 13:06,2017-03-17 7:07,2017-04-03
CA-2014-151001,BF-11020,VEN03,1st Class,delivered,2018-01-26 1:08,2018-01-26 1:19,2018-02-07 16:52,2018-02-16 21:25,2018-03-13
CA-2016-128818,JD-15895,VEN04,Std Class,delivered,2017-12-08 14:09,2017-12-08 14:33,2017-12-08 22:54,2017-12-18 21:24,2018-01-03
CA-2017-135076,GD-14590,VEN01,Std Class,delivered,2017-04-26 13:08,2017-04-27 13:05,2017-04-28 11:21,2017-05-11 13:09,2017-05-17
US-2017-103814,GK-14620,VEN02,Std Class,delivered,2017-12-04 21:51,2017-12-05 10:30,2017-12-06 21:39,2017-12-07 19:32,2017-12-20
CA-2015-153717,MO-17800,VEN02,Std Class,delivered,2017-05-24 9:46,2017-05-24 10:02,2017-05-25 10:03,2017-05-26 16:13,2017-06-06
CA-2017-113355,BD-11500,VEN04,Std Class,delivered,2018-03-27 13:41,2018-03-27 13:55,2018-03-27 23:08,2018-04-10 18:49,2018-04-13
CA-2017-100111,CC-12550,VEN03,Std Class,delivered,2018-06-21 10:44,2018-06-21 11:01,2018-06-22 13:56,2018-06-26 22:12,2018-07-20
CA-2015-145821,AG-10525,VEN01,,delivered,2018-01-30 20:52,2018-01-30 21:13,2018-02-02 18:06,2018-03-17 14:59,2018-03-05
CA-2015-140410,JL-15175,VEN01,Std Class,delivered,2018-02-21 8:27,2018-02-22 2:15,2018-02-23 17:52,2018-03-16 16:02,2018-03-20
CA-2017-101574,CS-12130,VEN02,Std Class,delivered,2017-01-17 14:57,2017-01-18 2:10,2017-01-19 9:12,2017-01-24 15:14,2017-02-23
CA-2017-130386,NB-18655,VEN03,Std Class,delivered,2018-05-23 8:35,2018-05-23 10:36,2018-05-23 14:31,2018-06-15 21:14,2018-06-08
CA-2014-141005,KB-16600,VEN01,1st Class,delivered,2018-08-22 10:28,2018-08-22 10:50,2018-08-22 12:05,2018-08-30 20:38,2018-09-06
CA-2017-151190,TB-21595,VEN02,Std Class,delivered,2017-11-29 15:52,2017-12-04 23:31,2017-12-05 18:09,2018-01-03 19:38,2018-01-24
CA-2016-127250,AR-10510,VEN01,,delivered,2018-03-04 2:25,2018-03-05 8:15,2018-03-06 17:03,2018-04-06 19:24,2018-03-22
CA-2015-165085,EM-14065,VEN01,Std Class,delivered,2017-12-29 10:36,2017-12-29 10:49,2018-01-02 20:03,2018-01-08 21:37,2018-01-24
US-2015-138121,CC-12430,VEN02,Same Day,delivered,2017-04-08 19:30,2017-04-11 3:45,2017-04-11 19:57,2017-04-18 16:53,2017-05-16
CA-2016-142895,Dl-13600,VEN01,Std Class,delivered,2018-01-07 18:47,2018-01-07 18:57,2018-01-15 17:17,2018-01-16 19:56,2018-01-24
US-2016-100566,CA-12310,VEN02,Std Class,delivered,2018-07-15 12:57,2018-07-15 13:05,2018-07-17 14:11,2018-07-23 18:06,2018-08-03
CA-2016-126795,TB-21595,VEN02,2nd Class,delivered,2018-06-07 22:58,2018-06-09 2:57,2018-06-11 14:50,2018-06-12 12:41,2018-06-25
CA-2014-169033,EB-13840,VEN02,Std Class,delivered,2018-07-15 23:07,2018-07-15 23:24,2018-07-16 15:32,2018-08-15 17:41,2018-07-24
CA-2015-123456,EG-13900,VEN02,Std Class,delivered,2018-02-10 23:02,2018-02-11 0:15,2018-02-15 21:33,2018-02-25 11:52,2018-03-07
US-2015-127040,AS-10240,VEN01,Std Class,delivered,2018-06-01 15:51,2018-06-01 16:11,2018-06-04 14:14,2018-06-12 21:04,2018-07-05
CA-2016-142335,LP-17080,VEN01,Std Class,delivered,2017-03-31 2:48,2017-04-04 5:45,2017-04-06 15:27,2017-04-13 14:25,2017-04-27
CA-2016-120180,DO-13435,VEN02,1st Class,delivered,2017-11-24 19:58,2017-11-24 23:13,2017-11-28 16:41,2017-11-29 20:37,2017-12-11
CA-2017-142391,PK-19075,VEN02,Same Day,delivered,2018-07-11 10:46,2018-07-11 11:08,2018-07-13 15:05,2018-07-25 11:41,2018-08-03
CA-2017-163006,SM-20005,VEN01,2nd Class,delivered,2017-08-24 22:39,2017-08-24 22:50,2017-08-25 14:47,2017-08-28 20:45,2017-09-15
CA-2014-158442,CK-12325,VEN02,Same Day,delivered,2017-11-24 8:44,2017-11-24 13:13,2017-11-25 16:59,2017-12-08 23:08,2017-12-14
CA-2014-167486,CK-12595,VEN01,Std Class,delivered,2018-03-28 17:35,2018-03-28 17:50,2018-04-02 20:05,2018-04-09 21:48,2018-04-26
CA-2017-154410,JL-15835,VEN02,1st Class,delivered,2018-07-19 14:16,2018-07-19 14:25,2018-07-20 12:16,2018-07-26 19:48,2018-08-09
CA-2017-162572,SF-20065,VEN02,2nd Class,delivered,2017-12-07 9:22,2017-12-07 9:32,2017-12-11 13:14,2018-01-03 21:42,2018-01-03
CA-2015-128993,HA-14920,VEN03,2nd Class,delivered,2017-11-15 16:48,2017-11-15 17:07,2017-11-16 18:33,2017-11-21 18:46,2017-12-07
CA-2017-112865,DK-13150,VEN02,Std Class,delivered,2017-09-14 11:16,2017-09-14 11:30,2017-09-14 18:22,2017-10-13 20:52,2017-10-06
CA-2017-127432,AJ-10795,VEN02,Std Class,delivered,2017-08-30 17:49,2017-08-30 18:07,2017-08-31 14:26,2017-09-06 22:42,2017-09-21
CA-2015-126445,SC-20770,VEN02,Std Class,delivered,2018-04-03 22:54,2018-04-03 23:10,2018-04-07 1:18,2018-04-10 16:20,2018-04-25
CA-2017-140515,TH-21550,VEN04,Std Class,delivered,2018-04-18 1:12,2018-04-18 1:31,2018-04-18 23:28,2018-04-23 13:22,2018-05-15
CA-2016-123806,EP-13915,VEN03,2nd Class,delivered,2018-01-31 14:00,2018-01-31 14:15,2018-02-02 0:22,2018-02-15 23:48,2018-02-23
CA-2017-150266,TS-21205,VEN02,Std Class,delivered,2018-03-01 11:07,2018-03-01 11:50,2018-03-01 21:41,2018-03-08 18:21,2018-03-29
CA-2016-146913,AR-10825,VEN02,Std Class,delivered,2018-06-05 6:31,2018-06-06 6:30,2018-06-06 14:14,2018-06-07 22:58,2018-06-29
CA-2016-122133,CR-12625,VEN02,Std Class,delivered,2017-03-03 23:50,2017-03-04 1:32,2017-03-07 8:44,2017-03-21 2:35,2017-04-05
CA-2017-168942,RC-19960,VEN02,2nd Class,delivered,2018-01-10 13:17,2018-01-12 2:33,2018-02-01 21:37,2018-02-26 16:47,2018-02-08
CA-2016-161746,JS-15940,VEN01,Std Class,delivered,2017-03-11 14:21,2017-03-11 14:21,2017-03-13 10:41,2017-03-21 16:18,2017-03-30
US-2017-113852,TG-21640,VEN01,Std Class,delivered,2017-06-25 21:33,2017-06-25 21:45,2017-06-27 17:48,2017-07-18 16:07,2017-08-07
US-2015-103471,CR-12625,VEN02,Std Class,delivered,2018-01-07 17:50,2018-01-09 7:25,2018-01-09 21:52,2018-01-23 21:16,2018-02-06
US-2016-133879,EL-13735,VEN03,,delivered,2018-08-06 7:34,2018-08-07 4:10,2018-08-10 14:52,2018-08-15 18:21,2018-08-10
CA-2016-134474,BK-11260,VEN01,2nd Class,delivered,2017-10-21 16:31,2017-10-21 16:49,2017-10-24 19:59,2017-11-02 17:16,2017-11-10
CA-2014-140662,DS-13180,VEN01,1st Class,delivered,2018-06-18 16:29,2018-06-19 9:18,2018-07-03 11:28,2018-07-06 17:41,2018-07-24
CA-2015-116687,MS-17365,VEN02,Std Class,delivered,2018-01-07 10:16,2018-01-08 10:11,2018-01-09 20:45,2018-01-13 1:03,2018-02-05
US-2016-101616,KL-16645,VEN02,1st Class,delivered,2018-07-26 16:11,2018-07-27 16:10,2018-07-30 11:41,2018-08-07 16:27,2018-08-24
CA-2017-163321,SD-20485,VEN03,2nd Class,delivered,2017-10-29 18:15,2017-10-30 19:31,2017-11-03 22:38,2017-11-11 18:58,2017-11-17
CA-2017-101014,XP-21865,VEN02,Std Class,delivered,2018-07-23 20:42,2018-07-24 10:31,2018-07-24 9:34,2018-08-03 19:03,2018-08-24
CA-2014-113768,AT-10735,VEN02,Std Class,delivered,2017-05-23 21:41,2017-05-23 21:50,2017-05-24 11:26,2017-06-16 8:33,2017-06-14
CA-2016-145247,MS-17830,VEN04,1st Class,delivered,2018-03-15 10:00,2018-03-15 10:15,2018-03-19 14:23,2018-03-20 15:52,2018-03-29
US-2017-100209,DC-13285,VEN02,Std Class,delivered,2018-01-18 15:46,2018-01-20 9:09,2018-02-15 21:39,2018-04-18 15:41,2018-03-29
US-2015-163433,LP-17080,VEN02,2nd Class,delivered,2018-08-15 8:53,2018-08-16 8:45,2018-08-20 9:52,2018-08-24 17:31,2018-08-30
CA-2015-131457,MK-18160,VEN02,Std Class,delivered,2018-03-04 22:59,2018-03-04 23:15,2018-03-06 16:49,2018-04-12 21:04,2018-03-28
CA-2014-160157,KC-16675,VEN02,Std Class,delivered,2018-07-24 13:22,2018-07-24 13:35,2018-07-26 11:04,2018-08-02 18:58,2018-08-15
CA-2015-112014,PF-19165,VEN01,Std Class,delivered,2017-11-16 13:29,2017-11-16 13:49,2017-11-20 14:27,2017-11-30 21:43,2017-12-08
US-2016-168620,SJ-20125,VEN01,2nd Class,delivered,2017-06-28 8:32,2017-06-28 21:45,2017-06-29 9:51,2017-07-18 15:59,2017-07-28
CA-2015-124499,SD-20485,VEN01,Std Class,delivered,2018-02-18 9:16,2018-02-18 9:26,2018-02-20 16:27,2018-02-23 22:19,2018-03-13
CA-2015-167255,TB-21595,VEN02,2nd Class,delivered,2018-02-24 17:10,2018-02-24 17:27,2018-02-27 16:38,2018-03-19 23:32,2018-03-16
CA-2015-144722,JO-15550,VEN03,Std Class,delivered,2018-03-19 6:17,2018-03-19 6:30,2018-03-19 23:31,2018-03-24 13:46,2018-03-29
CA-2014-129574,NF-18385,VEN01,1st Class,delivered,2018-01-12 16:19,2018-01-12 16:29,2018-01-17 18:32,2018-01-23 22:17,2018-02-09
CA-2016-131639,PB-19105,VEN01,Std Class,delivered,2018-06-12 17:17,2018-06-14 2:57,2018-06-20 15:25,2018-06-27 14:38,2018-07-12
CA-2015-102491,EM-14065,VEN01,Std Class,delivered,2017-06-18 13:04,2017-06-20 10:25,2017-06-22 13:28,2017-07-04 14:09,2017-07-07
CA-2015-105312,MC-17845,VEN02,1st Class,delivered,2018-02-19 17:46,2018-02-21 6:10,2018-02-21 19:22,2018-02-27 18:48,2018-03-19
CA-2014-104738,BP-11095,VEN02,2nd Class,delivered,2018-03-07 13:05,2018-03-07 13:15,2018-03-09 5:21,2018-03-19 22:12,2018-03-23
CA-2016-164735,CS-12130,VEN02,2nd Class,delivered,2017-05-24 21:02,2017-05-24 21:10,2017-05-25 14:30,2017-06-02 10:48,2017-06-21
CA-2017-133823,GZ-14470,VEN02,,delivered,2018-07-18 10:31,2018-07-18 10:45,2018-07-20 12:59,2018-07-23 11:05,2018-08-06
US-2016-127425,NG-18430,VEN03,Std Class,delivered,2018-01-26 16:04,2018-01-26 16:19,2018-01-30 19:33,2018-02-08 12:57,2018-02-19
CA-2017-131625,DP-13165,VEN02,2nd Class,delivered,2017-07-19 20:41,2017-07-20 21:05,2017-07-21 16:22,2017-07-31 18:14,2017-08-18
CA-2016-117121,AF-10885,VEN02,,delivered,2018-01-09 17:03,2018-01-09 17:32,2018-01-10 22:43,2018-01-22 19:58,2018-02-23
CA-2016-160304,DL-13315,VEN01,Std Class,delivered,2018-03-19 14:26,2018-03-19 14:35,2018-03-20 17:08,2018-04-13 20:32,2018-04-09
US-2017-162068,PN-18775,VEN02,2nd Class,delivered,2018-02-09 15:18,2018-02-09 15:29,2018-02-16 19:12,2018-03-09 23:04,2018-03-07
CA-2014-142587,CS-12250,VEN02,1st Class,delivered,2017-02-03 11:05,2017-02-03 11:21,2017-02-06 10:16,2017-02-23 10:18,2017-03-06
CA-2014-155852,BM-11140,VEN01,2nd Class,delivered,2018-05-12 13:38,2018-05-12 13:54,2018-05-14 12:42,2018-05-23 17:32,2018-06-06
US-2017-114034,MK-18160,VEN01,Std Class,delivered,2018-02-03 19:36,2018-02-05 11:30,2018-02-20 13:27,2018-03-02 20:02,2018-04-02
CA-2015-166583,EM-13960,VEN02,Std Class,delivered,2018-05-04 10:46,2018-05-04 11:11,2018-05-07 8:54,2018-05-15 22:45,2018-05-30
CA-2014-129364,CR-12625,VEN03,Std Class,delivered,2017-10-10 20:56,2017-10-10 21:14,2017-10-11 17:56,2017-10-13 17:47,2017-10-23
US-2014-115413,RH-19495,VEN02,Std Class,processing,2017-09-01 17:22,2017-09-02 14:55,,,2017-09-22
CA-2014-134621,NG-18355,VEN03,Std Class,delivered,2018-06-24 22:33,2018-06-24 22:53,2018-06-25 15:18,2018-06-26 18:33,2018-07-05
US-2017-124821,BN-11470,VEN02,2nd Class,delivered,2017-07-26 16:02,2017-07-26 16:15,2017-07-28 13:27,2017-08-04 20:25,2017-08-15
CA-2015-169677,EH-14125,VEN02,2nd Class,delivered,2017-08-31 11:11,2017-09-02 2:50,2017-09-05 18:29,2017-09-11 18:59,2017-09-13
CA-2015-146255,RF-19735,VEN02,1st Class,delivered,2017-10-12 16:01,2017-10-12 16:14,2017-10-17 12:52,2017-10-27 18:03,2017-11-22
CA-2017-139619,RP-19390,VEN03,Std Class,delivered,2017-12-08 4:45,2017-12-12 3:50,2017-12-12 17:43,2018-01-09 18:04,2018-01-03
US-2017-169551,TH-21550,VEN03,1st Class,delivered,2017-11-23 23:19,2017-11-23 23:30,2017-11-28 21:39,2017-12-01 20:09,2017-12-13
CA-2015-132507,GZ-14470,VEN02,2nd Class,delivered,2017-07-20 15:55,2017-07-20 16:05,2017-07-24 12:41,2017-07-28 19:48,2017-08-11
CA-2016-137337,SJ-20125,VEN03,Std Class,delivered,2018-04-06 22:18,2018-04-09 20:10,2018-04-11 16:48,2018-04-12 17:17,2018-05-03
US-2016-115819,CK-12760,VEN02,2nd Class,shipped,2018-03-11 23:39,2018-03-11 23:45,2018-03-13 1:48,,2018-04-13
CA-2017-141873,TT-21070,VEN02,Std Class,delivered,2018-05-18 20:50,2018-05-22 8:33,2018-05-22 13:28,2018-05-23 22:58,2018-05-30
CA-2015-150749,CC-12430,VEN01,,delivered,2018-08-09 18:31,2018-08-11 2:35,2018-08-13 15:43,2018-08-20 23:45,2018-08-16
CA-2017-122700,JC-16105,VEN02,Std Class,delivered,2017-03-15 9:41,2017-03-15 9:41,2017-03-16 8:57,2017-04-10 12:12,2017-04-10
CA-2014-138450,PO-19180,VEN01,Std Class,delivered,2018-02-05 9:06,2018-02-07 2:52,2018-02-26 18:09,2018-03-22 19:18,2018-03-06
CA-2017-101245,JD-16060,VEN02,Std Class,delivered,2018-05-23 8:22,2018-05-23 9:36,2018-05-25 13:23,2018-05-28 21:17,2018-06-01
CA-2016-140564,DB-13210,VEN02,2nd Class,delivered,2018-06-28 15:55,2018-06-28 16:10,2018-06-29 14:52,2018-06-30 14:07,2018-07-16
US-2017-166324,CW-11905,VEN02,1st Class,delivered,2018-08-03 14:08,2018-08-03 14:43,2018-08-06 15:37,2018-08-07 23:18,2018-08-09
US-2016-155768,ES-14020,VEN02,,delivered,2018-08-19 22:08,2018-08-21 4:50,2018-08-21 13:27,2018-08-22 18:33,2018-08-29
CA-2016-109953,SF-20065,VEN02,Std Class,delivered,2017-02-07 10:07,2017-02-07 10:23,2017-02-07 11:24,2017-02-13 11:15,2017-03-02
CA-2015-153906,MC-17605,VEN04,Std Class,delivered,2017-09-16 17:52,2017-09-16 18:06,2017-09-21 15:28,2017-09-25 17:04,2017-10-05
CA-2016-134887,CR-12730,VEN02,Same Day,delivered,2018-08-02 12:04,2018-08-02 13:30,2018-08-06 13:58,2018-08-07 10:58,2018-08-16
CA-2016-132409,DK-13090,VEN02,,delivered,2018-01-16 14:09,2018-01-16 14:30,2018-01-17 19:28,2018-01-29 19:28,2018-02-09
CA-2017-104381,SP-20650,VEN02,Std Class,delivered,2018-08-18 21:19,2018-08-18 21:30,2018-08-20 14:13,2018-08-23 1:03,2018-08-28
CA-2017-107832,SC-20095,VEN02,2nd Class,shipped,2018-03-21 13:50,2018-03-23 2:10,2018-03-23 21:43,,2018-04-17
US-2016-140172,BP-11185,VEN02,Std Class,delivered,2018-06-20 8:50,2018-06-20 9:20,2018-06-26 14:46,2018-07-04 19:22,2018-07-25
CA-2017-103611,CD-11980,VEN01,1st Class,delivered,2018-06-24 20:26,2018-06-24 20:54,2018-06-25 11:23,2018-06-30 16:36,2018-07-17
CA-2016-116379,GB-14530,VEN03,Std Class,delivered,2017-04-05 19:59,2017-04-05 20:10,2017-04-06 14:38,2017-04-18 14:15,2017-05-08
CA-2015-140830,RO-19780,VEN02,,delivered,2017-02-17 19:05,2017-02-17 19:23,2017-02-20 10:53,2017-03-01 10:05,2017-03-20
US-2014-114188,SS-20875,VEN03,2nd Class,delivered,2017-06-07 15:37,2017-06-07 15:50,2017-06-08 13:42,2017-06-15 9:16,2017-06-28
CA-2014-123498,CW-11905,VEN02,1st Class,delivered,2017-07-09 18:21,2017-07-09 18:30,2017-07-13 21:47,2017-07-26 10:57,2017-08-03
CA-2017-118437,PO-19180,VEN01,,delivered,2017-10-12 10:25,2017-10-13 21:07,2017-10-16 19:33,2017-10-31 16:37,2017-11-06
CA-2016-164511,MC-17605,VEN02,Std Class,delivered,2018-02-03 19:00,2018-02-06 5:31,2018-02-06 22:35,2018-02-17 14:52,2018-03-01
US-2015-151435,CK-12325,VEN01,2nd Class,delivered,2018-05-26 8:26,2018-05-26 8:35,2018-05-28 15:12,2018-06-04 10:18,2018-06-26
CA-2016-162222,BW-11110,VEN02,Same Day,delivered,2018-06-12 14:47,2018-06-12 15:47,2018-06-13 15:02,2018-06-14 10:52,2018-06-21
CA-2015-101007,MC-17605,VEN02,2nd Class,delivered,2017-02-17 17:37,2017-02-17 17:50,2017-02-20 10:27,2017-03-10 13:06,2017-03-24
CA-2017-166093,XP-21865,VEN02,Std Class,delivered,2017-10-24 19:28,2017-10-24 19:49,2017-10-25 20:27,2017-10-30 20:34,2017-11-13
CA-2017-149706,CC-12550,VEN02,1st Class,delivered,2018-06-12 15:48,2018-06-13 9:00,2018-06-13 14:57,2018-06-19 23:06,2018-07-16
CA-2014-134313,SC-20725,VEN02,Std Class,delivered,2017-11-12 11:43,2017-11-12 11:55,2017-11-23 15:47,2017-11-30 21:16,2017-11-27
CA-2017-143567,CM-12445,VEN02,2nd Class,delivered,2017-04-19 23:39,2017-04-19 23:51,2017-04-24 18:18,2017-04-28 11:42,2017-05-12
US-2017-158946,DB-13060,VEN02,Std Class,delivered,2017-11-27 13:42,2017-11-29 13:39,2017-11-30 16:14,2017-12-18 13:13,2017-12-18
US-2016-133508,CK-12205,VEN01,Std Class,delivered,2018-03-19 15:53,2018-03-19 16:13,2018-03-20 18:53,2018-03-23 16:32,2018-04-06
CA-2016-159009,MZ-17515,VEN02,Std Class,delivered,2018-03-24 15:09,2018-03-27 4:08,2018-03-27 20:13,2018-03-28 21:27,2018-04-06
CA-2014-106376,EB-13840,VEN02,Std Class,delivered,2017-09-10 22:32,2017-09-12 4:50,2017-09-13 18:26,2017-09-18 18:48,2017-09-28
CA-2015-101000,AB-10165,VEN04,Std Class,delivered,2018-08-16 18:44,2018-08-16 18:55,2018-08-17 14:51,2018-08-24 14:06,2018-09-13
CA-2017-130036,DW-13480,VEN01,Same Day,delivered,2017-06-14 20:46,2017-06-17 3:15,2017-07-07 14:47,2017-07-21 11:33,2017-07-18
CA-2017-129707,GH-14485,VEN02,,delivered,2017-11-20 10:59,2017-11-20 12:14,2017-11-22 19:52,2017-11-24 19:48,2017-12-01
US-2017-168802,CK-12595,VEN01,Std Class,delivered,2018-07-24 10:56,2018-07-25 2:55,2018-07-25 15:08,2018-08-09 10:12,2018-08-10
US-2014-109162,DP-13105,VEN03,Std Class,delivered,2017-04-04 22:28,2017-04-04 22:42,2017-04-10 13:35,2017-04-17 14:55,2017-05-03
CA-2014-124702,KD-16345,VEN03,Std Class,delivered,2017-08-01 18:44,2017-08-01 18:55,2017-08-03 18:32,2017-08-08 20:33,2017-08-21
CA-2014-107573,PK-19075,VEN02,,delivered,2018-05-29 21:58,2018-05-29 22:13,2018-06-04 15:30,2018-06-07 21:38,2018-06-29
CA-2015-132941,LF-17185,VEN02,1st Class,delivered,2017-10-16 1:21,2017-10-16 1:35,2017-10-16 21:47,2017-10-18 22:47,2017-11-07
CA-2017-152807,JK-15730,VEN02,Std Class,delivered,2018-06-25 18:04,2018-06-25 18:15,2018-06-27 6:02,2018-07-03 23:05,2018-07-18
CA-2014-112851,OT-18730,VEN01,Std Class,delivered,2018-01-21 13:29,2018-01-22 13:50,2018-01-24 23:22,2018-01-26 18:06,2018-02-06
CA-2014-116673,CK-12760,VEN03,,delivered,2018-06-11 13:41,2018-06-11 14:02,2018-06-12 17:05,2018-06-18 18:44,2018-06-28
US-2017-125717,NM-18445,VEN02,1st Class,delivered,2017-09-11 16:29,2017-09-11 17:45,2017-09-15 22:52,2017-09-28 17:37,2017-10-02
CA-2016-110898,ES-14080,VEN02,Std Class,delivered,2017-11-15 20:16,2017-11-15 20:30,2017-11-16 15:34,2017-11-22 20:17,2017-12-13
CA-2017-161823,AP-10915,VEN01,Std Class,delivered,2018-07-26 7:16,2018-07-28 2:45,2018-07-30 14:26,2018-07-31 16:16,2018-08-03
US-2017-107979,SF-20065,VEN02,Std Class,delivered,2017-09-01 15:33,2017-09-02 15:25,2017-09-04 20:14,2017-09-15 23:27,2017-09-29
CA-2014-131926,OT-18730,VEN01,2nd Class,delivered,2017-07-04 23:29,2017-07-05 17:36,2017-07-07 13:11,2017-07-10 19:07,2017-07-18
CA-2017-100783,CA-12310,VEN01,,delivered,2018-06-04 15:08,2018-06-04 15:31,2018-06-05 13:24,2018-06-18 15:46,2018-07-27
US-2014-104759,LP-17080,VEN01,Std Class,delivered,2018-03-07 19:20,2018-03-07 19:30,2018-03-08 16:25,2018-04-04 14:13,2018-04-12
CA-2017-155712,DP-13000,VEN02,Std Class,delivered,2017-12-01 19:34,2017-12-01 19:57,2017-12-06 21:58,2017-12-15 18:38,2017-12-27
CA-2017-162789,FP-14320,VEN02,2nd Class,delivered,2017-08-26 17:22,2017-08-26 17:35,2017-08-28 12:59,2017-08-31 19:53,2017-09-15
CA-2016-133669,CD-11980,VEN02,Std Class,delivered,2017-03-27 13:19,2017-03-27 13:30,2017-04-10 13:38,2017-04-12 14:13,2017-04-20
CA-2015-141593,LA-16780,VEN02,2nd Class,delivered,2018-06-21 21:08,2018-06-21 21:36,2018-06-22 10:34,2018-06-28 20:07,2018-07-16
CA-2014-164210,SC-20050,VEN02,2nd Class,delivered,2018-03-09 16:13,2018-03-09 16:49,2018-03-13 2:51,2018-03-19 19:38,2018-03-27
CA-2017-127705,AG-10675,VEN03,Std Class,delivered,2018-04-25 22:13,2018-04-25 22:31,2018-04-26 12:58,2018-05-03 18:40,2018-05-17
CA-2017-117667,MC-17605,VEN02,Std Class,delivered,2018-01-06 0:53,2018-01-06 1:07,2018-01-08 14:54,2018-01-11 16:09,2018-02-02
US-2014-118486,AM-10360,VEN02,1st Class,delivered,2017-12-11 17:32,2017-12-11 17:50,2017-12-13 0:47,2017-12-27 22:19,2018-01-15
CA-2014-120852,FP-14320,VEN02,,delivered,2018-02-04 17:11,2018-02-04 17:49,2018-02-05 20:06,2018-03-05 17:36,2018-03-09
CA-2015-135391,RS-19765,VEN01,,delivered,2017-07-09 21:08,2017-07-09 21:23,2017-07-13 16:49,2017-07-18 15:33,2017-08-03
CA-2017-168123,AP-10915,VEN02,Same Day,delivered,2018-02-08 10:59,2018-02-10 2:36,2018-02-14 22:36,2018-03-07 15:09,2018-03-06
CA-2015-151624,FM-14380,VEN02,,delivered,2017-05-01 8:58,2017-05-01 9:10,2017-05-02 13:12,2017-05-05 13:07,2017-05-24
CA-2015-158148,CK-12205,VEN03,Std Class,delivered,2017-04-14 14:33,2017-04-14 14:45,2017-04-17 14:00,2017-05-02 13:01,2017-05-26
CA-2016-133935,DB-13060,VEN01,Std Class,delivered,2018-02-22 2:49,2018-02-23 14:15,2018-02-27 16:59,2018-03-08 16:11,2018-03-26
CA-2017-145660,JP-15520,VEN02,1st Class,delivered,2018-02-23 15:18,2018-02-23 15:32,2018-02-27 2:09,2018-03-26 18:58,2018-03-29
CA-2017-136497,TB-21055,VEN02,Std Class,delivered,2017-05-22 12:15,2017-05-22 13:06,2017-05-23 14:27,2017-05-24 8:13,2017-06-02
CA-2014-128888,PK-18910,VEN02,Std Class,delivered,2017-04-18 12:16,2017-04-18 12:25,2017-04-19 9:45,2017-05-09 10:41,2017-05-11
CA-2015-156734,ER-13855,VEN03,1st Class,delivered,2017-11-26 8:10,2017-11-26 8:31,2017-11-29 12:47,2017-12-10 11:23,2017-12-15
CA-2016-131744,AJ-10795,VEN01,2nd Class,delivered,2018-01-23 20:27,2018-01-23 20:39,2018-01-26 18:56,2018-01-31 19:33,2018-02-08
CA-2016-118073,KD-16270,VEN02,Std Class,delivered,2017-08-17 16:09,2017-08-17 16:45,2017-08-18 15:25,2017-08-28 19:36,2017-09-06
US-2016-157308,NM-18445,VEN02,Std Class,delivered,2017-09-04 15:51,2017-09-04 16:04,2017-09-08 21:28,2017-09-12 16:12,2017-09-15
CA-2016-144554,MS-17365,VEN01,Std Class,delivered,2017-03-08 16:52,2017-03-08 16:52,2017-03-09 9:12,2017-03-21 18:39,2017-04-04
CA-2017-102946,ES-14080,VEN02,Std Class,delivered,2017-09-16 9:20,2017-09-16 9:35,2017-09-22 20:45,2017-10-22 14:16,2017-10-09
CA-2016-144400,AG-10900,VEN02,Std Class,delivered,2017-10-08 15:06,2017-10-10 3:49,2017-10-13 19:33,2017-10-21 16:04,2017-11-03
CA-2015-127173,SS-20140,VEN01,Std Class,delivered,2018-02-04 1:43,2018-02-04 2:43,2018-02-16 19:48,2018-02-19 21:33,2018-02-21
US-2017-139577,DL-13315,VEN01,Std Class,delivered,2018-07-30 15:03,2018-07-30 18:31,2018-07-31 15:54,2018-08-02 22:42,2018-08-07
CA-2017-121503,SC-20095,VEN02,2nd Class,delivered,2017-09-15 23:02,2017-09-19 3:45,2017-09-19 17:55,2017-09-22 12:58,2017-10-03
CA-2014-128237,FM-14380,VEN02,Std Class,delivered,2018-02-20 13:30,2018-02-20 13:48,2018-02-20 23:49,2018-03-14 18:04,2018-03-15
