order_id,customer_id,vendor_id,ship_mode,order_status,order_purchase_date,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
CA-2017-126074,SV-20365,VEN02,Standard Class,delivered,06/09/2017 13:14,06/10/2017 02:45,06/12/2017 14:19,06/19/2017 13:55,07/11/2017 00:00
CA-2014-161032,KL-16555,VEN02,Standard Class,delivered,04/05/2017 09:13,04/07/2017 03:15,04/10/2017 10:14,04/19/2017 14:39,05/11/2017 00:00
CA-2017-158883,JS-15595,VEN02,Same Day,delivered,05/07/2018 20:24,05/07/2018 20:35,05/24/2018 09:37,05/26/2018 00:38,05/29/2018 00:00
CA-2015-168767,MP-17965,VEN02,Standard Class,delivered,01/07/2018 10:18,01/07/2018 10:27,01/09/2018 23:39,01/16/2018 22:41,02/02/2018 00:00
CA-2017-121468,DL-13315,VEN01,First Class,delivered,02/05/2018 10:36,02/05/2018 10:50,02/08/2018 23:17,03/06/2018 21:38,03/13/2018 00:00
CA-2016-120873,FA-14230,VEN02,Second Class,delivered,11/24/2017 10:12,11/24/2017 10:31,11/24/2017 18:57,11/25/2017 19:24,12/12/2017 00:00
CA-2014-157882,BS-11755,VEN01,Second Class,delivered,05/23/2018 13:31,05/24/2018 09:39,05/24/2018 14:06,06/05/2018 20:28,06/14/2018 00:00
CA-2017-114055,KH-16630,VEN04,Second Class,delivered,08/21/2017 00:05,08/23/2017 02:46,08/24/2017 11:23,08/25/2017 21:21,09/18/2017 00:00
US-2017-121251,SP-20860,VEN02,First Class,delivered,02/01/2018 11:42,02/01/2018 11:55,02/02/2018 19:18,02/05/2018 19:14,02/19/2018 00:00
CA-2015-108588,DK-12985,VEN01,Standard Class,delivered,02/23/2018 17:59,02/23/2018 18:15,02/27/2018 18:43,03/12/2018 15:24,03/15/2018 00:00
CA-2017-161459,PF-19165,VEN01,Second Class,delivered,01/31/2017 12:04,01/31/2017 12:16,01/31/2017 12:44,02/07/2017 09:50,03/01/2017 00:00
CA-2017-160087,RH-19495,VEN02,Standard Class,delivered,11/22/2017 08:01,11/22/2017 08:11,11/23/2017 23:15,01/03/2018 20:58,12/15/2017 00:00
US-2017-110604,AT-10735,VEN01,Standard Class,delivered,11/28/2017 21:55,12/01/2017 10:31,12/01/2017 22:28,12/18/2017 20:04,12/18/2017 00:00
CA-2014-153969,TS-21610,VEN02,Standard Class,unavailable,07/12/2017 08:13,07/13/2017 07:23,,,08/03/2017 00:00
US-2016-164630,PK-18910,VEN04,Standard Class,delivered,02/17/2018 22:29,02/17/2018 22:46,02/26/2018 11:49,04/02/2018 22:32,03/23/2018 00:00
CA-2016-159989,PH-18790,VEN02,Standard Class,delivered,08/09/2018 11:31,08/11/2018 02:44,08/15/2018 11:14,08/22/2018 13:16,08/27/2018 00:00
CA-2017-133641,RB-19465,VEN04,Standard Class,delivered,01/22/2018 10:46,01/22/2018 14:16,01/24/2018 22:38,02/05/2018 11:43,02/15/2018 00:00
CA-2016-163167,SS-20875,VEN02,Second Class,delivered,07/17/2018 11:25,07/17/2018 11:41,07/17/2018 13:56,07/20/2018 19:04,08/14/2018 00:00
CA-2017-155075,TG-21640,VEN01,Standard Class,delivered,02/03/2018 13:54,02/03/2018 14:10,02/05/2018 21:21,02/19/2018 13:27,03/14/2018 00:00
CA-2015-143616,CA-12265,VEN02,Second Class,delivered,02/20/2018 15:22,02/20/2018 15:35,02/21/2018 19:57,03/02/2018 23:51,03/12/2018 00:00
CA-2017-129028,SH-20395,VEN03,First Class,delivered,03/13/2018 22:41,03/13/2018 22:50,03/20/2018 00:34,04/17/2018 00:22,04/10/2018 00:00
CA-2017-154116,EB-13705,VEN02,Standard Class,delivered,08/09/2018 16:56,08/09/2018 17:45,08/13/2018 14:32,08/14/2018 21:11,08/14/2018 00:00
CA-2016-135776,PO-19180,VEN01,Standard Class,delivered,03/20/2018 00:57,03/20/2018 01:10,03/21/2018 21:51,03/31/2018 14:48,04/06/2018 00:00
CA-2017-124296,KB-16600,VEN02,Standard Class,delivered,06/11/2018 14:16,06/11/2018 14:38,06/12/2018 11:50,06/18/2018 13:39,07/11/2018 00:00
CA-2016-134425,SC-20095,VEN01,Second Class,delivered,11/16/2017 17:42,11/16/2017 17:52,11/17/2017 18:41,11/30/2017 19:35,12/07/2017 00:00
CA-2017-115882,LH-16900,VEN02,First Class,delivered,05/18/2017 17:33,05/20/2017 04:05,05/22/2017 08:29,06/05/2017 11:23,06/09/2017 00:00
CA-2017-133487,EA-14035,VEN02,Second Class,delivered,05/15/2018 11:09,05/15/2018 11:34,05/16/2018 14:10,05/22/2018 21:04,06/08/2018 00:00
CA-2015-102848,DC-13285,VEN02,Second Class,delivered,05/09/2018 13:01,05/09/2018 13:11,05/11/2018 14:03,05/16/2018 16:58,05/25/2018 00:00
CA-2017-156363,KM-16720,VEN03,Standard Class,delivered,04/27/2018 11:57,04/27/2018 12:10,04/27/2018 13:00,05/05/2018 12:40,05/21/2018 00:00
CA-2016-166275,CB-12025,VEN03,Same Day,delivered,01/23/2018 00:55,01/23/2018 21:32,01/24/2018 22:05,02/02/2018 18:13,02/22/2018 00:00
CA-2015-129525,FA-14230,VEN02,Standard Class,delivered,01/09/2018 08:29,01/09/2018 08:38,01/16/2018 01:48,02/09/2018 12:38,02/15/2018 00:00
CA-2017-130148,NG-18355,VEN02,Second Class,delivered,11/20/2017 11:46,11/20/2017 12:07,11/21/2017 21:30,12/05/2017 18:19,12/12/2017 00:00
CA-2017-143329,MM-18280,VEN02,Standard Class,delivered,08/11/2017 16:28,08/11/2017 16:43,08/14/2017 19:57,08/15/2017 18:07,08/24/2017 00:00
CA-2017-146780,KH-16690,VEN01,Standard Class,delivered,08/16/2018 10:39,08/16/2018 10:50,08/22/2018 13:47,08/27/2018 22:53,09/21/2018 00:00
CA-2014-146997,AS-10240,VEN01,Standard Class,delivered,02/25/2018 00:34,02/25/2018 00:48,02/27/2018 02:17,03/02/2018 21:19,03/16/2018 00:00
CA-2017-103212,KH-16510,VEN01,First Class,delivered,03/14/2018 21:30,03/15/2018 03:15,03/15/2018 20:04,03/22/2018 13:54,04/10/2018 00:00
CA-2017-113873,DP-13105,VEN02,Standard Class,delivered,04/18/2018 22:16,04/18/2018 22:31,04/20/2018 18:52,04/27/2018 17:36,05/29/2018 00:00
CA-2014-102869,FP-14320,VEN02,Second Class,delivered,08/15/2017 16:17,08/15/2017 17:26,08/16/2017 18:18,08/30/2017 21:10,09/19/2017 00:00
CA-2014-156006,DK-13225,VEN02,Second Class,delivered,07/05/2017 16:10,07/06/2017 16:30,07/07/2017 18:32,07/10/2017 20:07,07/18/2017 00:00
CA-2016-124233,JE-15475,VEN02,Standard Class,delivered,07/13/2017 19:40,07/13/2017 19:50,07/19/2017 15:05,07/26/2017 01:36,08/10/2017 00:00
CA-2015-105571,JM-15250,VEN03,Standard Class,delivered,08/16/2018 14:47,08/17/2018 03:31,08/17/2018 13:46,08/22/2018 22:28,09/06/2018 00:00
CA-2016-118934,SM-20005,VEN03,Standard Class,delivered,07/09/2017 20:10,07/09/2017 20:25,07/11/2017 18:17,07/12/2017 17:40,07/21/2017 00:00
US-2016-111563,BF-11020,VEN02,Standard Class,processing,08/12/2017 14:10,08/12/2017 14:25,,,09/05/2017 00:00
CA-2015-128958,JP-15520,VEN01,Standard Class,delivered,10/09/2017 21:01,10/09/2017 21:14,10/11/2017 17:17,10/14/2017 12:03,10/20/2017 00:00
CA-2017-119746,JK-15640,VEN03,Standard Class,delivered,01/23/2017 21:33,01/23/2017 21:45,01/27/2017 14:56,02/09/2017 16:14,03/02/2017 00:00
CA-2015-141754,RF-19840,VEN01,Standard Class,delivered,05/31/2018 12:08,05/31/2018 12:30,06/01/2018 13:26,06/13/2018 19:40,07/05/2018 00:00
US-2015-125374,AP-10915,VEN02,Standard Class,delivered,07/23/2018 20:09,07/24/2018 10:31,07/24/2018 15:03,08/01/2018 20:12,08/13/2018 00:00
CA-2014-114517,DK-13090,VEN02,Standard Class,delivered,02/22/2018 12:33,02/22/2018 12:48,02/23/2018 17:27,05/30/2018 23:50,03/21/2018 00:00
CA-2014-129924,AG-10900,VEN02,Standard Class,delivered,10/17/2017 17:02,10/17/2017 17:46,10/18/2017 19:44,10/23/2017 20:54,11/06/2017 00:00
CA-2017-143259,RD-19900,VEN02,Standard Class,delivered,11/06/2017 17:51,11/07/2017 03:31,11/08/2017 13:24,11/17/2017 01:16,11/24/2017 00:00
CA-2014-163447,CP-12340,VEN01,Standard Class,delivered,01/03/2018 16:19,01/03/2018 16:31,01/04/2018 16:22,01/17/2018 20:14,01/29/2018 00:00
CA-2017-139661,DB-13060,VEN02,Standard Class,delivered,06/07/2018 20:42,06/07/2018 21:36,06/08/2018 14:14,06/13/2018 19:12,07/03/2018 00:00
CA-2016-155516,KL-16555,VEN01,Same Day,delivered,01/21/2018 16:46,01/22/2018 13:53,01/24/2018 23:56,02/02/2018 19:24,02/14/2018 00:00
CA-2017-151218,RB-19360,VEN01,First Class,delivered,06/24/2017 19:15,06/26/2017 11:12,06/29/2017 16:19,07/05/2017 14:42,07/18/2017 00:00
CA-2014-166086,KH-16510,VEN02,Standard Class,delivered,09/16/2017 14:55,09/16/2017 15:06,09/20/2017 20:50,10/14/2017 14:00,10/04/2017 00:00
CA-2015-111514,AG-10495,VEN03,First Class,delivered,01/10/2018 19:28,01/10/2018 19:48,01/15/2018 15:14,01/29/2018 14:13,02/06/2018 00:00
CA-2014-120950,SG-20080,VEN02,Standard Class,delivered,02/02/2018 16:37,02/03/2018 15:55,02/05/2018 20:08,02/14/2018 21:28,03/07/2018 00:00
CA-2017-144862,RA-19285,VEN02,Standard Class,delivered,02/05/2018 21:13,02/05/2018 21:30,02/06/2018 15:23,02/20/2018 19:27,03/12/2018 00:00
CA-2016-108581,PB-19150,VEN02,Standard Class,delivered,05/11/2018 14:18,05/11/2018 14:30,05/29/2018 15:26,06/07/2018 13:18,06/08/2018 00:00
CA-2014-109890,PS-18970,VEN03,Standard Class,delivered,04/11/2018 08:22,04/11/2018 10:35,04/13/2018 18:03,04/20/2018 15:58,05/02/2018 00:00
US-2017-100048,VP-21730,VEN02,Standard Class,delivered,09/21/2017 22:15,09/23/2017 02:26,09/25/2017 18:21,09/26/2017 22:53,10/06/2017 00:00
CA-2016-166380,PF-19165,VEN01,Standard Class,delivered,11/24/2017 23:03,11/25/2017 02:14,11/27/2017 16:59,12/13/2017 22:22,12/21/2017 00:00
US-2014-163146,GT-14710,VEN02,Standard Class,delivered,11/24/2017 10:21,11/24/2017 11:38,11/28/2017 14:10,12/05/2017 16:47,12/14/2017 00:00
CA-2016-106306,PS-18970,VEN02,Same Day,delivered,01/18/2018 20:30,01/19/2018 20:29,01/22/2018 23:56,01/29/2018 18:24,02/02/2018 00:00
CA-2015-162544,AS-10135,VEN04,First Class,delivered,11/29/2017 20:42,11/29/2017 20:53,12/02/2017 01:07,12/09/2017 15:27,01/15/2018 00:00
CA-2017-117023,DB-13120,VEN04,Standard Class,delivered,07/25/2017 12:31,07/25/2017 14:25,08/02/2017 22:32,08/10/2017 15:08,08/16/2017 00:00
CA-2016-160136,RA-19915,VEN02,Standard Class,delivered,09/10/2017 17:19,09/10/2017 17:30,09/11/2017 19:17,09/18/2017 19:59,09/29/2017 00:00
CA-2016-119445,SS-20140,VEN03,Standard Class,delivered,01/09/2018 17:03,01/09/2018 17:32,01/11/2018 17:27,01/25/2018 18:26,02/06/2018 00:00
CA-2015-166219,DW-13480,VEN01,Standard Class,delivered,05/10/2018 00:10,05/11/2018 03:10,05/14/2018 07:06,05/16/2018 17:28,06/01/2018 00:00
CA-2014-124856,GB-14530,VEN03,Second Class,delivered,07/21/2017 10:44,07/22/2017 11:10,07/26/2017 18:53,08/08/2017 11:07,08/22/2017 00:00
CA-2014-167199,JL-15850,VEN02,Standard Class,delivered,03/15/2018 22:35,03/15/2018 22:50,03/19/2018 18:36,03/26/2018 17:26,04/10/2018 00:00
CA-2017-102610,FM-14380,VEN02,Standard Class,delivered,01/31/2018 22:50,01/31/2018 23:10,02/01/2018 20:38,02/19/2018 19:22,03/01/2018 00:00
CA-2017-122028,JD-16060,VEN01,Standard Class,delivered,12/02/2017 23:58,12/03/2017 02:31,12/06/2017 21:58,12/19/2017 21:15,01/03/2018 00:00
CA-2016-162138,SP-20650,VEN01,Standard Class,canceled,01/26/2018 21:34,01/26/2018 21:58,01/29/2018 22:33,,02/22/2018 00:00
CA-2014-116666,EM-13960,VEN02,First Class,delivered,01/29/2018 22:44,01/30/2018 22:35,01/31/2018 22:48,02/07/2018 19:16,02/21/2018 00:00
CA-2015-145485,CK-12325,VEN02,Same Day,delivered,11/22/2017 17:10,11/22/2017 17:16,11/23/2017 18:42,11/27/2017 15:12,12/08/2017 00:00
CA-2017-165841,LC-16930,VEN01,Standard Class,delivered,06/12/2017 22:09,06/12/2017 22:23,06/16/2017 11:55,06/19/2017 18:48,07/17/2017 00:00
US-2017-147984,SJ-20125,VEN02,Standard Class,delivered,04/30/2018 17:22,05/01/2018 02:11,05/03/2018 19:01,05/04/2018 12:51,05/18/2018 00:00
CA-2015-112767,MD-17350,VEN02,,delivered,04/21/2018 11:23,04/24/2018 17:42,04/24/2018 19:28,04/30/2018 15:50,05/18/2018 00:00
CA-2015-163895,PB-19105,VEN02,Standard Class,shipped,03/07/2018 10:43,03/07/2018 10:55,03/12/2018 18:20,,04/09/2018 00:00
CA-2017-129294,DP-13000,VEN03,Standard Class,delivered,02/09/2018 17:12,02/09/2018 17:30,02/19/2018 16:41,02/22/2018 20:58,03/09/2018 00:00
CA-2014-108147,SM-20005,VEN02,Standard Class,delivered,04/12/2018 07:28,04/13/2018 02:32,04/17/2018 17:03,04/20/2018 18:36,05/15/2018 00:00
CA-2017-107461,RB-19570,VEN01,Second Class,delivered,07/18/2018 10:46,07/18/2018 11:02,07/19/2018 11:14,07/24/2018 20:07,08/17/2018 00:00
CA-2015-156853,ZC-21910,VEN02,Second Class,delivered,02/01/2017 08:42,02/01/2017 08:55,02/03/2017 08:17,02/07/2017 16:51,03/20/2017 00:00
US-2017-133361,BH-11710,VEN02,First Class,delivered,12/09/2017 02:35,12/12/2017 03:55,12/12/2017 23:28,12/20/2017 18:40,01/08/2018 00:00
CA-2017-100237,CD-11920,VEN02,Standard Class,delivered,04/19/2018 21:22,04/19/2018 21:35,04/23/2018 10:26,04/28/2018 12:38,05/14/2018 00:00
CA-2017-141747,AF-10885,VEN02,Second Class,delivered,08/11/2017 10:15,08/12/2017 02:55,08/14/2017 22:03,08/17/2017 17:47,09/04/2017 00:00
CA-2016-149335,CL-12565,VEN02,Same Day,delivered,02/03/2018 15:42,02/03/2018 15:50,02/06/2018 22:18,02/17/2018 15:26,03/07/2018 00:00
CA-2016-141957,BE-11335,VEN01,Same Day,delivered,05/14/2018 17:40,05/16/2018 03:15,05/16/2018 14:43,05/22/2018 22:58,05/28/2018 00:00
CA-2015-166492,TT-21070,VEN02,First Class,delivered,07/13/2017 15:52,07/13/2017 16:04,07/19/2017 18:27,07/27/2017 15:36,08/02/2017 00:00
CA-2015-105158,BS-11590,VEN02,Standard Class,delivered,09/28/2017 09:48,09/30/2017 09:49,10/02/2017 20:49,10/11/2017 18:53,10/26/2017 00:00
US-2017-102904,GB-14530,VEN01,Standard Class,delivered,06/04/2017 12:09,06/04/2017 13:02,06/12/2017 14:34,06/13/2017 17:13,06/20/2017 00:00
CA-2016-114601,AB-10060,VEN01,Standard Class,delivered,08/10/2018 11:48,08/11/2018 02:44,08/15/2018 13:54,08/28/2018 13:18,08/29/2018 00:00
CA-2017-104318,SC-20095,VEN02,Standard Class,delivered,08/15/2018 10:31,08/15/2018 10:55,08/20/2018 14:25,08/21/2018 14:38,08/23/2018 00:00
US-2014-135972,BD-11605,VEN01,Second Class,delivered,02/25/2017 14:34,02/25/2017 14:50,03/02/2017 20:34,03/11/2017 08:32,03/28/2017 00:00
CA-2015-130855,TB-21055,VEN01,Standard Class,delivered,04/27/2018 16:10,04/27/2018 16:32,04/30/2018 14:44,05/02/2018 14:58,05/25/2018 00:00
CA-2017-144883,DR-12880,VEN02,,delivered,07/24/2018 19:44,07/24/2018 19:55,07/25/2018 12:30,08/01/2018 18:27,08/13/2018 00:00
CA-2015-118955,JB-15400,VEN02,Standard Class,delivered,07/05/2017 13:39,07/07/2017 02:46,07/07/2017 17:59,07/10/2017 19:57,07/19/2017 00:00
CA-2017-101700,BN-11470,VEN02,First Class,delivered,08/05/2018 19:41,08/05/2018 19:50,08/06/2018 11:59,08/09/2018 21:36,08/22/2018 00:00
CA-2017-126914,AS-10135,VEN02,Standard Class,delivered,06/09/2018 21:25,06/12/2018 04:35,06/13/2018 11:19,06/19/2018 02:36,07/19/2018 00:00
CA-2017-149888,RL-19615,VEN01,Standard Class,delivered,02/02/2018 19:20,02/02/2018 20:03,02/08/2018 22:16,03/01/2018 16:29,03/05/2018 00:00
CA-2017-123638,JE-16165,VEN02,Standard Class,delivered,10/13/2017 17:26,10/14/2017 18:34,10/19/2017 12:11,11/08/2017 21:54,11/13/2017 00:00
CA-2016-129728,BE-11335,VEN03,Standard Class,delivered,05/15/2018 16:47,05/15/2018 17:38,05/16/2018 14:02,05/21/2018 16:42,05/30/2018 00:00
CA-2017-106824,CD-11980,VEN02,Standard Class,delivered,02/28/2018 17:31,03/03/2018 02:50,03/07/2018 20:22,03/09/2018 22:08,03/13/2018 00:00
CA-2017-155047,AP-10915,VEN01,First Class,delivered,04/12/2018 18:49,04/13/2018 13:15,04/16/2018 18:52,04/20/2018 20:48,05/07/2018 00:00
CA-2017-128076,DR-12880,VEN03,Standard Class,delivered,02/14/2018 11:43,02/14/2018 11:55,02/15/2018 20:26,02/27/2018 17:39,03/19/2018 00:00
CA-2016-138079,BK-11260,VEN01,Standard Class,delivered,08/10/2017 15:08,08/11/2017 04:24,08/11/2017 16:17,08/30/2017 12:17,09/12/2017 00:00
CA-2015-127502,MC-17845,VEN02,Standard Class,delivered,04/15/2018 18:15,04/16/2018 18:34,04/17/2018 22:02,04/27/2018 23:09,05/15/2018 00:00
US-2014-135881,TB-21595,VEN02,Standard Class,delivered,05/07/2018 09:49,05/08/2018 04:14,05/11/2018 14:23,05/17/2018 17:08,05/30/2018 00:00
CA-2015-157322,TG-21640,VEN02,Standard Class,delivered,02/19/2018 14:58,02/20/2018 07:15,02/22/2018 17:33,03/17/2018 01:07,03/13/2018 00:00
CA-2017-136350,SG-20080,VEN03,Second Class,delivered,10/08/2017 16:50,10/08/2017 17:07,10/09/2017 17:28,10/18/2017 20:22,11/10/2017 00:00
CA-2016-144764,TH-21550,VEN02,Standard Class,delivered,05/09/2018 19:36,05/10/2018 16:58,05/11/2018 15:03,05/24/2018 21:59,06/12/2018 00:00
CA-2017-113460,EB-13870,VEN02,Second Class,delivered,05/22/2018 14:23,05/23/2018 02:38,05/23/2018 14:59,05/24/2018 16:42,05/30/2018 00:00
CA-2016-124016,CV-12805,VEN02,Second Class,delivered,08/22/2018 22:17,08/22/2018 22:30,08/23/2018 12:53,08/24/2018 21:18,08/28/2018 00:00
CA-2015-101126,MO-17800,VEN03,Second Class,delivered,05/15/2017 11:49,05/15/2017 12:16,05/17/2017 11:09,05/22/2017 13:41,06/02/2017 00:00
CA-2015-116512,JK-15730,VEN02,Standard Class,delivered,09/05/2017 15:07,09/05/2017 15:25,09/09/2017 13:42,09/20/2017 20:18,09/26/2017 00:00
CA-2014-126760,EB-13840,VEN02,Standard Class,delivered,03/29/2018 08:51,03/29/2018 09:07,03/29/2018 20:08,04/13/2018 16:44,04/27/2018 00:00
CA-2015-129854,SH-20395,VEN02,Standard Class,delivered,09/02/2017 19:24,09/02/2017 19:35,09/04/2017 20:34,09/06/2017 21:57,09/25/2017 00:00
CA-2017-115175,JG-15805,VEN02,Standard Class,delivered,11/24/2017 18:25,11/24/2017 21:36,11/27/2017 20:32,12/02/2017 12:22,12/20/2017 00:00
CA-2015-166947,PF-19165,VEN01,Standard Class,delivered,06/25/2018 10:43,06/25/2018 10:55,06/25/2018 13:13,06/26/2018 11:18,07/05/2018 00:00
US-2017-102183,RB-19570,VEN01,Standard Class,delivered,05/28/2018 09:17,05/28/2018 09:34,05/28/2018 14:06,06/07/2018 18:34,07/11/2018 00:00
CA-2016-113726,AH-10195,VEN03,Standard Class,delivered,12/22/2017 16:20,12/22/2017 17:02,12/26/2017 19:22,01/08/2018 21:17,01/29/2018 00:00
CA-2016-104157,MC-17845,VEN02,Standard Class,delivered,04/07/2018 18:23,04/07/2018 18:35,04/10/2018 00:31,04/21/2018 00:52,05/15/2018 00:00
CA-2017-110212,BD-11320,VEN02,Standard Class,delivered,07/19/2018 20:21,07/19/2018 20:30,07/23/2018 14:30,07/28/2018 19:21,08/10/2018 00:00
CA-2015-113215,JL-15850,VEN04,Standard Class,delivered,11/08/2017 20:18,11/08/2017 20:26,11/09/2017 18:32,11/20/2017 19:19,12/04/2017 00:00
CA-2017-127621,SS-20590,VEN03,Standard Class,delivered,01/18/2018 18:22,01/18/2018 18:33,01/19/2018 18:22,02/05/2018 17:14,02/14/2018 00:00
CA-2016-149671,DK-12985,VEN01,Standard Class,delivered,12/05/2017 19:43,12/05/2017 19:56,12/06/2017 18:44,12/20/2017 15:51,01/05/2018 00:00
CA-2017-156720,CG-12520,VEN01,Standard Class,delivered,08/16/2018 12:56,08/16/2018 13:10,08/17/2018 12:12,08/26/2018 09:48,09/06/2018 00:00
US-2017-154851,DV-13465,VEN02,Standard Class,delivered,02/07/2018 16:13,02/07/2018 16:49,02/09/2018 21:25,02/16/2018 20:51,02/23/2018 00:00
CA-2016-100790,BF-11020,VEN02,Standard Class,delivered,05/21/2018 08:20,05/22/2018 07:55,05/22/2018 15:48,06/04/2018 18:06,06/14/2018 00:00
CA-2017-150609,PC-18745,VEN02,Standard Class,delivered,04/07/2018 20:02,04/07/2018 20:10,04/10/2018 22:06,04/11/2018 22:56,04/19/2018 00:00
CA-2017-102519,DO-13435,VEN02,First Class,delivered,11/26/2017 21:33,11/26/2017 21:53,11/28/2017 14:23,12/12/2017 19:33,12/20/2017 00:00
CA-2016-111143,EB-13870,VEN01,First Class,delivered,11/23/2017 07:43,11/23/2017 07:54,11/23/2017 17:12,12/08/2017 13:27,12/12/2017 00:00
CA-2017-131016,LL-16840,VEN02,First Class,delivered,08/23/2017 13:46,08/23/2017 14:36,08/23/2017 19:39,08/30/2017 18:58,09/26/2017 00:00
CA-2016-120369,EL-13735,VEN02,Same Day,delivered,01/16/2018 14:04,01/16/2018 14:13,01/17/2018 22:16,01/27/2018 00:16,02/08/2018 00:00
CA-2017-131212,AG-10525,VEN02,Standard Class,delivered,03/01/2018 16:43,03/01/2018 16:55,03/05/2018 11:32,03/17/2018 10:08,03/20/2018 00:00
CA-2016-119018,KL-16555,VEN02,Standard Class,delivered,08/07/2018 16:16,08/09/2018 03:50,08/17/2018 15:43,08/22/2018 22:16,08/24/2018 00:00
CA-2017-115931,CJ-12010,VEN02,Standard Class,delivered,01/21/2018 00:14,01/22/2018 00:54,01/24/2018 01:27,01/25/2018 20:32,02/08/2018 00:00
CA-2017-165904,ZD-21925,VEN03,Standard Class,delivered,07/23/2018 19:40,07/25/2018 02:45,07/26/2018 14:14,08/01/2018 12:12,08/10/2018 00:00
US-2017-132206,KL-16555,VEN02,Standard Class,delivered,12/25/2017 17:49,12/27/2017 04:14,12/27/2017 22:59,01/12/2018 10:54,01/24/2018 00:00
CA-2017-105543,DK-12985,VEN01,Same Day,delivered,08/15/2018 00:57,08/16/2018 03:15,08/16/2018 13:27,08/28/2018 18:30,08/28/2018 00:00
CA-2017-123239,KB-16315,VEN03,Second Class,delivered,08/04/2018 13:37,08/04/2018 13:50,08/06/2018 15:07,08/13/2018 21:28,08/22/2018 00:00
US-2015-100377,DV-13465,VEN02,Standard Class,delivered,01/18/2018 01:14,01/18/2018 01:30,01/19/2018 01:58,02/14/2018 14:38,02/15/2018 00:00
US-2014-164406,CR-12625,VEN01,Standard Class,delivered,06/18/2018 19:57,06/18/2018 20:36,06/22/2018 09:49,06/28/2018 20:50,07/24/2018 00:00
CA-2017-157980,BB-10990,VEN02,First Class,delivered,11/24/2017 10:48,11/24/2017 12:32,11/28/2017 00:05,11/30/2017 21:52,12/08/2017 00:00
CA-2017-166919,BD-11500,VEN02,Standard Class,delivered,08/06/2018 09:55,08/06/2018 10:10,08/17/2018 14:48,08/20/2018 14:04,08/20/2018 00:00
CA-2016-123526,ER-13855,VEN02,First Class,delivered,07/30/2017 18:55,07/30/2017 19:10,08/01/2017 18:23,08/11/2017 20:15,09/01/2017 00:00
CA-2017-161809,DJ-13630,VEN01,Standard Class,delivered,07/02/2018 18:42,07/05/2018 16:15,07/04/2018 12:22,07/27/2018 16:48,07/25/2018 00:00
CA-2016-152121,HA-14920,VEN03,Second Class,delivered,04/22/2018 15:09,04/24/2018 18:14,04/24/2018 21:49,05/02/2018 15:12,05/17/2018 00:00
CA-2017-161592,KB-16315,VEN02,Standard Class,delivered,08/20/2017 09:23,08/20/2017 09:35,08/21/2017 20:58,08/25/2017 17:51,09/13/2017 00:00
CA-2017-102834,JD-16060,VEN02,Standard Class,delivered,02/04/2018 22:28,02/04/2018 22:49,03/05/2018 23:32,03/13/2018 20:48,03/05/2018 00:00
CA-2014-165309,DL-12865,VEN02,Standard Class,delivered,12/01/2017 12:18,12/02/2017 02:38,12/04/2017 17:52,01/05/2018 17:06,01/04/2018 00:00
CA-2017-111178,DC-13285,VEN02,Standard Class,delivered,11/27/2017 10:32,11/27/2017 11:14,11/29/2017 15:16,12/07/2017 19:48,12/20/2017 00:00
CA-2017-166198,DB-13120,VEN04,First Class,delivered,04/03/2017 22:57,04/03/2017 23:05,04/05/2017 13:53,04/11/2017 04:48,05/02/2017 00:00
CA-2014-104283,GT-14710,VEN04,Standard Class,delivered,11/10/2017 18:13,11/13/2017 10:07,11/16/2017 19:36,11/20/2017 19:46,11/24/2017 00:00
CA-2016-150483,Dl-13600,VEN02,Standard Class,delivered,07/24/2018 18:59,07/24/2018 19:10,07/26/2018 14:25,07/30/2018 15:57,08/03/2018 00:00
CA-2017-132178,LA-16780,VEN04,Second Class,delivered,07/27/2018 19:05,07/27/2018 19:24,08/06/2018 11:50,08/08/2018 23:30,08/15/2018 00:00
CA-2014-169460,MY-17380,VEN02,Second Class,delivered,11/07/2017 12:21,11/07/2017 12:46,11/08/2017 15:44,11/16/2017 22:58,11/30/2017 00:00
CA-2017-158953,LC-16870,VEN02,Standard Class,delivered,04/29/2018 15:18,04/29/2018 15:34,04/30/2018 15:13,05/08/2018 16:23,05/22/2018 00:00
CA-2015-153549,BE-11335,VEN02,Second Class,delivered,06/12/2018 13:09,06/12/2018 13:43,06/14/2018 13:47,06/22/2018 15:39,07/16/2018 00:00
CA-2017-104927,AR-10405,VEN03,Standard Class,delivered,08/12/2017 10:28,08/12/2017 10:45,08/15/2017 16:57,08/18/2017 17:53,09/01/2017 00:00
